date,hashtag,count
2020-06-03,#blacklivesmattter,1559
2020-06-03,#staysafe,1520
2020-06-03,#corona,1423
2020-06-03,#coronaviruspandemic,1297
2020-06-03,#socialdistancing,1158
2020-06-03,#stayhome,1154
2020-06-03,#china,1144
2020-06-03,#health,1111
2020-06-03,#trump,1074
2020-06-03,#usa,1069
2020-06-04,#covid19,66509
2020-06-04,#coronavirus,33763
2020-06-04,#covidー19,6045
2020-06-04,#blacklivesmatter,3437
2020-06-04,#covid,2738
2020-06-04,#pandemic,2403
2020-06-04,#georgefloyd,2333
2020-06-04,#covid_19,2123
2020-06-04,#lockdown,1962
2020-06-04,#corona,1369
2020-06-04,#news,1360
2020-06-04,#staysafe,1238
2020-06-04,#blacklifematters,1165
2020-06-04,#stayhome,1144
2020-06-04,#health,1033
2020-06-04,#business,1002
2020-06-04,#coronaviruspandemic,970
2020-06-04,#india,965
2020-06-04,#socialdistancing,964
2020-06-04,#china,880
2020-06-05,#covid19,68652
2020-06-05,#coronavirus,32582
2020-06-05,#covidー19,5584
2020-06-05,#blacklivesmatter,3693
2020-06-05,#covid,2709
2020-06-05,#pandemic,2537
2020-06-05,#worldenvironmentday,2087
2020-06-05,#lockdown,1850
2020-06-05,#georgefloyd,1547
2020-06-05,#news,1425
2020-06-05,#coronaviruspandemic,1369
2020-06-05,#staysafe,1321
2020-06-05,#covid_19,1291
2020-06-05,#corona,1152
2020-06-05,#stayhome,1073
2020-06-05,#trump,1066
2020-06-05,#socialdistancing,1010
2020-06-05,#india,1010
2020-06-05,#health,1002
2020-06-05,#usa,979
2020-06-06,#covid19,56524
2020-06-06,#coronavirus,29555
2020-06-06,#blacklivesmatter,3785
2020-06-06,#covid,3067
2020-06-06,#covidー19,2996
2020-06-06,#pandemic,1933
2020-06-06,#lockdown,1613
2020-06-06,#covid_19,1500
2020-06-06,#blm,1438
2020-06-06,#blacklivesmattters,1222
2020-06-06,#india,1205
2020-06-06,#coronaviruspandemic,1166
2020-06-06,#news,1159
2020-06-06,#corona,1099
2020-06-06,#trump,1097
2020-06-06,#georgefloyd,1049
2020-06-06,#staysafe,1025
2020-06-06,#socialdistancing,955
2020-06-06,#stayhome,920
2020-06-06,#usa,842
2020-06-07,#covid19,54899
2020-06-07,#coronavirus,29538
2020-06-07,#blacklivesmatter,3244
2020-06-07,#covid,2872
2020-06-07,#covidー19,1996
2020-06-07,#covid_19,1854
2020-06-07,#pandemic,1847
2020-06-07,#lockdown,1671
2020-06-07,#blacklivesmattters,1665
2020-06-07,#sundayvibes,1303
2020-06-07,#blm,1268
2020-06-07,#corona,1244
2020-06-07,#india,1207
2020-06-07,#coronaviruspandemic,1185
2020-06-07,#news,1126
2020-06-07,#staysafe,1113
2020-06-07,#stayhome,1048
2020-06-07,#china,1033
2020-06-07,#georgefloyd,1032
2020-06-07,#socialdistancing,974
2020-06-08,#covid19,77757
2020-06-08,#coronavirus,36370
2020-06-08,#covid,3344
2020-06-08,#blacklivesmatter,3156
2020-06-08,#covid_19,2740
2020-06-08,#pandemic,2432
2020-06-08,#lockdown,2224
2020-06-08,#mondaythoughts,2177
2020-06-08,#schoolreopening,1872
2020-06-08,#news,1678
2020-06-08,#corona,1616
2020-06-08,#staysafe,1517
2020-06-08,#newzealand,1497
2020-06-08,#blm,1300
2020-06-08,#india,1213
2020-06-08,#stayhome,1192
2020-06-08,#socialdistancing,1171
2020-06-08,#usa,1093
2020-06-08,#china,1080
2020-06-08,#coronaviruspandemic,1080
2020-06-09,#covid19,64291
2020-06-09,#coronavirus,34915
2020-06-09,#covid,3344
2020-06-09,#covid_19,3198
2020-06-09,#covid__19,2920
2020-06-09,#pandemic,2528
2020-06-09,#lockdown,1676
2020-06-09,#news,1605
2020-06-09,#blacklivesmatter,1492
2020-06-09,#covidー19,1380
2020-06-09,#staysafe,1358
2020-06-09,#corona,1356
2020-06-09,#coronaviruspandemic,1253
2020-06-09,#india,1092
2020-06-09,#health,1063
2020-06-09,#socialdistancing,1033
2020-06-09,#stayhome,1023
2020-06-09,#china,1007
2020-06-09,#who,961
2020-06-09,#usa,903
2020-06-10,#covid19,71789
2020-06-10,#coronavirus,33784
2020-06-10,#covid__19,4450
2020-06-10,#pandemic,2739
2020-06-10,#covid,2700
2020-06-10,#covid_19,2118
2020-06-10,#lockdown,2017
2020-06-10,#blacklivesmatter,1809
2020-06-10,#news,1525
2020-06-10,#staysafe,1426
2020-06-10,#corona,1207
2020-06-10,#coronaviruspandemic,1192
2020-06-10,#stayhome,1102
2020-06-10,#health,1102
2020-06-10,#india,1049
2020-06-10,#china,1001
2020-06-10,#covidー19,974
2020-06-10,#socialdistancing,962
2020-06-10,#blm,926
2020-06-10,#usa,923
2020-06-11,#covid19,83140
2020-06-11,#coronavirus,35408
2020-06-11,#covid,3421
2020-06-11,#pandemic,3015
2020-06-11,#covid_19,2288
2020-06-11,#blacklivesmatter,2112
2020-06-11,#covid__19,2065
2020-06-11,#lockdown,1964
2020-06-11,#corona,1894
2020-06-11,#news,1759
2020-06-11,#foxnews,1541
2020-06-11,#trump,1367
2020-06-11,#staysafe,1347
2020-06-11,#india,1327
2020-06-11,#health,1214
2020-06-11,#stayhome,1205
2020-06-11,#coronaviruspandemic,1194
2020-06-11,#usa,1185
2020-06-11,#socialdistancing,1149
2020-06-11,#thursdaymorning,1110
2020-06-12,#covid19,83130
2020-06-12,#coronavirus,30341
2020-06-12,#covid,3353
2020-06-12,#pandemic,2548
2020-06-12,#blacklivesmatter,1913
2020-06-12,#lockdown,1908
2020-06-12,#news,1622
2020-06-12,#india,1594
2020-06-12,#covid_19,1587
2020-06-12,#staysafe,1462
2020-06-12,#usa,1455
2020-06-12,#trump,1382
2020-06-12,#coronaviruspandemic,1375
2020-06-12,#corona,1330
2020-06-12,#stayhome,1185
2020-06-12,#socialdistancing,1092
2020-06-12,#health,1089
2020-06-12,#indiafightscorona,942
2020-06-12,#covidー19,899
2020-06-12,#blm,881
2020-06-13,#covid19,56286
2020-06-13,#coronavirus,27184
2020-06-13,#covid,3395
2020-06-13,#pandemic,2069
2020-06-13,#shahidafridi,1936
2020-06-13,#blacklivesmatter,1918
2020-06-13,#covid_19,1652
2020-06-13,#lockdown,1568
2020-06-13,#stayhome,1526
2020-06-13,#covidー19,1290
2020-06-13,#news,1254
2020-06-13,#india,1212
2020-06-13,#staysafe,1201
2020-06-13,#trump,1093
2020-06-13,#corona,1065
2020-06-13,#coronaviruspandemic,1042
2020-06-13,#usa,1035
2020-06-13,#blm,947
2020-06-13,#china,911
2020-06-13,#socialdistancing,901
2020-06-14,#covid19,49741
2020-06-14,#coronavirus,25220
2020-06-14,#covid,2537
2020-06-14,#pandemic,1872
2020-06-14,#covid_19,1799
2020-06-14,#blacklivesmatter,1583
2020-06-14,#lockdown,1239
2020-06-14,#coronaviruspandemic,1106
2020-06-14,#news,1085
2020-06-14,#sundayvibes,1004
2020-06-14,#usa,1000
2020-06-14,#staysafe,987
2020-06-14,#stayhome,984
2020-06-14,#china,955
2020-06-14,#socialdistancing,920
2020-06-14,#covidー19,906
2020-06-14,#corona,901
2020-06-14,#india,882
2020-06-14,#covid19india,880
2020-06-14,#trumpisnotwell,839
2020-06-15,#covid19,77715
2020-06-15,#coronavirus,31617
2020-06-15,#covid,3200
2020-06-15,#covid_19,2923
2020-06-15,#pandemic,2632
2020-06-15,#lockdown,1973
2020-06-15,#blacklivesmatter,1930
2020-06-15,#mondaythoughts,1713
2020-06-15,#news,1563
2020-06-15,#staysafe,1449
2020-06-15,#socialdistancing,1245
2020-06-15,#china,1234
2020-06-15,#corona,1222
2020-06-15,#trump,1199
2020-06-15,#stayhome,1195
2020-06-15,#health,1133
2020-06-15,#blm,1046
2020-06-15,#coronaviruspandemic,1039
2020-06-15,#depression,1017
2020-06-15,#usa,976
2020-06-16,#covid19,75243
2020-06-16,#coronavirus,32498
2020-06-16,#covid_19,5172
2020-06-16,#covid,3515
2020-06-16,#pandemic,2605
2020-06-16,#china,1754
2020-06-16,#news,1694
2020-06-16,#lockdown,1682
2020-06-16,#trump,1597
2020-06-16,#dexamethasone,1384
2020-06-16,#corona,1377
2020-06-16,#blacklivesmatter,1364
2020-06-16,#health,1278
2020-06-16,#staysafe,1250
2020-06-16,#coronaviruspandemic,1183
2020-06-16,#india,1090
2020-06-16,#usa,1086
2020-06-16,#stayhome,1084
2020-06-16,#tuesdayvibes,1081
2020-06-16,#socialdistancing,1070
2020-06-17,#covid19,80881
2020-06-17,#coronavirus,32154
2020-06-17,#covid_19,4447
2020-06-17,#covid,3600
2020-06-17,#pandemic,2678
2020-06-17,#china,2085
2020-06-17,#news,1709
2020-06-17,#worldwar3,1665
2020-06-17,#trump,1574
2020-06-17,#lockdown,1455
2020-06-17,#staysafe,1438
2020-06-17,#corona,1298
2020-06-17,#blacklivesmatter,1263
2020-06-17,#usa,1257
2020-06-17,#wearamask,1206
2020-06-17,#socialdistancing,1186
2020-06-17,#dexamethasone,1151
2020-06-17,#stayhome,1137
2020-06-17,#health,1112
2020-06-17,#coronaviruspandemic,1099
2020-06-18,#covid19,79564
2020-06-18,#coronavirus,30219
2020-06-18,#covid,3962
2020-06-18,#covid_19,2909
2020-06-18,#pandemic,2536
2020-06-18,#blacklivesmatter,1744
2020-06-18,#news,1601
2020-06-18,#trump,1580
2020-06-18,#china,1567
2020-06-18,#lockdown,1472
2020-06-18,#staysafe,1222
2020-06-18,#wearamask,1187
2020-06-18,#corona,1161
2020-06-18,#usa,1099
2020-06-18,#coronaviruspandemic,1083
2020-06-18,#stayhome,1061
2020-06-18,#socialdistancing,1055
2020-06-18,#health,1042
2020-06-18,#india,1004
2020-06-18,#thursdaythoughts,1004
2020-06-19,#covid19,76506
2020-06-19,#coronavirus,31694
2020-06-19,#covid,3459
2020-06-19,#covid_19,3099
2020-06-19,#pandemic,2572
2020-06-19,#blacklivesmatter,1653
2020-06-19,#trump,1566
2020-06-19,#news,1539
2020-06-19,#lockdown,1444
2020-06-19,#china,1358
2020-06-19,#fridaymotivation,1320
2020-06-19,#staysafe,1295
2020-06-19,#wearamask,1139
2020-06-19,#socialdistancing,1120
2020-06-19,#trumprallytulsa,1114
2020-06-19,#stayhome,1079
2020-06-19,#health,1076
2020-06-19,#florida,1050
2020-06-19,#corona,991
2020-06-19,#usa,981
2020-06-20,#covid19,56977
2020-06-20,#coronavirus,26221
2020-06-20,#covidiots,3193
2020-06-20,#covid,2786
2020-06-20,#pandemic,2072
2020-06-20,#trump,2039
2020-06-20,#covid_19,1949
2020-06-20,#tulsatrumprally,1762
2020-06-20,#tulsa,1419
2020-06-20,#trumpscoronavirusrally,1397
2020-06-20,#blacklivesmatter,1395
2020-06-20,#worldrefugeeday,1375
2020-06-20,#trumprallytulsa,1336
2020-06-20,#news,1273
2020-06-20,#coronapalooza,1269
2020-06-20,#lockdown,1199
2020-06-20,#wearamask,1107
2020-06-20,#staysafe,1091
2020-06-20,#usa,1089
2020-06-20,#corona,1059
2020-06-21,#covid19,49757
2020-06-21,#coronavirus,22988
2020-06-21,#trump,2605
2020-06-21,#covid,2245
2020-06-21,#covidiots,1883
2020-06-21,#tulsatrumprally,1838
2020-06-21,#pandemic,1733
2020-06-21,#fathersday,1634
2020-06-21,#covid_19,1451
2020-06-21,#trumpmeltdown,1415
2020-06-21,#trumprallyfail,1255
2020-06-21,#blacklivesmatter,1249
2020-06-21,#news,1211
2020-06-21,#forthearts,1099
2020-06-21,#internationalyogaday2020,994
2020-06-21,#china,978
2020-06-21,#stayhome,952
2020-06-21,#lockdown,926
2020-06-21,#tulsarally,902
2020-06-21,#staysafe,886
2020-06-22,#covid19,72171
2020-06-22,#coronavirus,30859
2020-06-22,#covid,3864
2020-06-22,#covid_19,3422
2020-06-22,#pandemic,2478
2020-06-22,#trump,1899
2020-06-22,#news,1737
2020-06-22,#noexamsincovid,1686
2020-06-22,#lockdown,1566
2020-06-22,#china,1407
2020-06-22,#staysafe,1320
2020-06-22,#corona,1230
2020-06-22,#mondaythoughts,1214
2020-06-22,#health,1172
2020-06-22,#blacklivesmatter,1096
2020-06-22,#socialdistancing,1052
2020-06-22,#stayhome,1043
2020-06-22,#india,1028
2020-06-22,#usa,992
2020-06-22,#coronaviruspandemic,924
2020-06-23,#covid19,79042
2020-06-23,#coronavirus,45008
2020-06-23,#yemencantbreathe,12085
2020-06-23,#yemen,11271
2020-06-23,#saudi,7053
2020-06-23,#covid,3836
2020-06-23,#coronil,3444
2020-06-23,#covid_19,2745
2020-06-23,#patanjali,2662
2020-06-23,#covid__19,2534
2020-06-23,#pandemic,2526
2020-06-23,#trump,1997
2020-06-23,#lockdown,1983
2020-06-23,#आय,1883
2020-06-23,#news,1520
2020-06-23,#coronaviruspandemic,1469
2020-06-23,#tuesdaythoughts,1424
2020-06-23,#corona,1380
2020-06-23,#china,1298
2020-06-23,#patanjaliayurved,1223
2020-06-24,#covid19,68073
2020-06-24,#coronavirus,29248
2020-06-24,#covid,3673
2020-06-24,#covid__19,3421
2020-06-24,#pandemic,2325
2020-06-24,#covid_19,1886
2020-06-24,#trump,1736
2020-06-24,#coronaviruspandemic,1580
2020-06-24,#news,1538
2020-06-24,#lockdown,1348
2020-06-24,#corona,1265
2020-06-24,#staysafe,1163
2020-06-24,#trumpkillsus,1062
2020-06-24,#health,1058
2020-06-24,#usa,1044
2020-06-24,#blacklivesmatter,1042
2020-06-24,#socialdistancing,1035
2020-06-24,#india,1026
2020-06-24,#wearamask,963
2020-06-24,#stayhome,955
2020-06-25,#covid19,85729
2020-06-25,#coronavirus,30335
2020-06-25,#covid,3633
2020-06-25,#pandemic,2921
2020-06-25,#trumpvirus,2758
2020-06-25,#trump,2139
2020-06-25,#covid_19,2101
2020-06-25,#news,1724
2020-06-25,#covid__19,1510
2020-06-25,#blacklivesmatter,1488
2020-06-25,#coronaviruspandemic,1475
2020-06-25,#wearamask,1408
2020-06-25,#usa,1400
2020-06-25,#thursdaythoughts,1394
2020-06-25,#wearadamnmask,1348
2020-06-25,#lockdown,1342
2020-06-25,#covidiots,1310
2020-06-25,#staysafe,1272
2020-06-25,#stayhome,1203
2020-06-25,#trumpiskillingus,1192
2020-06-26,#covid19,78911
2020-06-26,#coronavirus,28750
2020-06-26,#covid,3776
2020-06-26,#covid_19,2661
2020-06-26,#pandemic,2643
2020-06-26,#trump,2437
2020-06-26,#coronaviruspandemic,1970
2020-06-26,#wearamask,1868
2020-06-26,#fridaythoughts,1430
2020-06-26,#trumpvirus,1387
2020-06-26,#florida,1364
2020-06-26,#usa,1322
2020-06-26,#news,1315
2020-06-26,#lockdown,1266
2020-06-26,#covidiots,1212
2020-06-26,#socialdistancing,1156
2020-06-26,#corona,1139
2020-06-26,#texas,1090
2020-06-26,#health,1079
2020-06-26,#factsmatter,1062
2020-06-27,#covid19,66426
2020-06-27,#coronavirus,27592
2020-06-27,#covid,3097
2020-06-27,#covid_19,2393
2020-06-27,#pandemic,2280
2020-06-27,#wearamask,2069
2020-06-27,#traitortrump,1866
2020-06-27,#trump,1718
2020-06-27,#florida,1302
2020-06-27,#news,1287
2020-06-27,#trumptreason,1282
2020-06-27,#corona,1249
2020-06-27,#coronaviruspandemic,1217
2020-06-27,#covidiots,1173
2020-06-27,#usa,1169
2020-06-27,#globalgoalunite,1131
2020-06-27,#lockdown,1115
2020-06-27,#blacklivesmatter,1103
2020-06-27,#staysafe,1102
2020-06-27,#stayhome,1091
2020-06-28,#covid19,54585
2020-06-28,#coronavirus,23493
2020-06-28,#covid,3044
2020-06-28,#pandemic,2217
2020-06-28,#covid_19,2159
2020-06-28,#wearamask,1610
2020-06-28,#coronaviruspandemic,1588
2020-06-28,#trump,1474
2020-06-28,#lockdown,1255
2020-06-28,#traitortrump,1147
2020-06-28,#news,1146
2020-06-28,#corona,1132
2020-06-28,#covidiots,1070
2020-06-28,#sundaythoughts,1031
2020-06-28,#stayhome,984
2020-06-28,#tre45on,964
2020-06-28,#india,954
2020-06-28,#usa,942
2020-06-28,#socialdistancing,927
2020-06-28,#staysafe,924
2020-06-29,#covid19,78033
2020-06-29,#coronavirus,31423
2020-06-29,#covid,3862
2020-06-29,#covid_19,3064
2020-06-29,#pandemic,2788
2020-06-29,#wearamask,1754
2020-06-29,#lockdown,1747
2020-06-29,#corona,1556
2020-06-29,#coronaviruspandemic,1525
2020-06-29,#leicesterlockdown,1506
2020-06-29,#staysafe,1424
2020-06-29,#trump,1372
2020-06-29,#news,1371
2020-06-29,#lockdownextension,1357
2020-06-29,#mondaymotivation,1324
2020-06-29,#lluvia,1280
2020-06-29,#mondaythoughts,1262
2020-06-29,#health,1188
2020-06-29,#china,1179
2020-06-29,#stayhome,1134
2020-06-30,#covid19,72394
2020-06-30,#coronavirus,28533
2020-06-30,#covid,3591
2020-06-30,#pandemic,3124
2020-06-30,#covid_19,2151
2020-06-30,#lockdown,2117
2020-06-30,#wearamask,1577
2020-06-30,#corona,1550
2020-06-30,#lockdownextension,1450
2020-06-30,#trump,1416
2020-06-30,#china,1381
2020-06-30,#news,1266
2020-06-30,#tuesdayvibes,1257
2020-06-30,#staysafe,1198
2020-06-30,#covidー19,1125
2020-06-30,#coronaviruspandemic,1108
2020-06-30,#health,1062
2020-06-30,#tiktok,1031
2020-06-30,#usa,1014
2020-06-30,#india,989
2020-07-01,#covid19,68703
2020-07-01,#coronavirus,33764
2020-07-01,#covidー19,4417
2020-07-01,#covid,3451
2020-07-01,#pandemic,3057
2020-07-01,#covid_19,2067
2020-07-01,#doctorsday2020,2018
2020-07-01,#trump,1944
2020-07-01,#corona,1707
2020-07-01,#wearamask,1673
2020-07-01,#nationaldoctorsday,1650
2020-07-01,#doctorsday,1627
2020-07-01,#lockdown,1577
2020-07-01,#staysafe,1417
2020-07-01,#usa,1372
2020-07-01,#news,1356
2020-07-01,#health,1170
2020-07-01,#socialdistancing,1167
2020-07-01,#coronaviruspandemic,1094
2020-07-01,#stayhome,1044
2020-07-02,#covid19,72135
2020-07-02,#coronavirus,29748
2020-07-02,#covidー19,5353
2020-07-02,#covid,3265
2020-07-02,#pandemic,2726
2020-07-02,#trump,2139
2020-07-02,#wearamask,1684
2020-07-02,#coronaviruspandemic,1581
2020-07-02,#wearadamnmask,1477
2020-07-02,#news,1267
2020-07-02,#thursdaymorning,1257
2020-07-02,#covidiots,1255
2020-07-02,#lockdown,1239
2020-07-02,#covid_19,1225
2020-07-02,#thursdayvibes,1213
2020-07-02,#corona,1158
2020-07-02,#usa,1145
2020-07-02,#staysafe,1131
2020-07-02,#stayhome,1038
2020-07-02,#blacklivesmatter,1031
2020-07-03,#covid19,61875
2020-07-03,#coronavirus,30927
2020-07-03,#covidー19,5305
2020-07-03,#covid,3076
2020-07-03,#pandemic,2706
2020-07-03,#trump,1829
2020-07-03,#wearamask,1556
2020-07-03,#lockdown,1306
2020-07-03,#news,1291
2020-07-03,#staysafe,1249
2020-07-03,#wearadamnmask,1224
2020-07-03,#covid_19,1193
2020-07-03,#usa,1192
2020-07-03,#socialdistancing,1161
2020-07-03,#coronaviruspandemic,1120
2020-07-03,#hydroxychloroquine,1075
2020-07-03,#stayhome,1028
2020-07-03,#corona,1015
2020-07-03,#fridaymorning,1012
2020-07-03,#health,988
2020-07-04,#covid19,51028
2020-07-04,#coronavirus,26665
2020-07-04,#covid,3012
2020-07-04,#4thofjuly,2671
2020-07-04,#covidー19,2313
2020-07-04,#pandemic,2182
2020-07-04,#trump,1974
2020-07-04,#covidiots,1856
2020-07-04,#4thofjuly2020,1698
2020-07-04,#covid_19,1307
2020-07-04,#lockdown,1303
2020-07-04,#wearamask,1228
2020-07-04,#coronaviruspandemic,1201
2020-07-04,#staysafe,1179
2020-07-04,#news,1121
2020-07-04,#stayhome,1116
2020-07-04,#usa,1076
2020-07-04,#socialdistancing,1062
2020-07-04,#wearadamnmask,1024
2020-07-04,#corona,1017
2020-07-05,#covid19,59083
2020-07-05,#coronavirus,27572
2020-07-05,#covid,3146
2020-07-05,#pandemic,2301
2020-07-05,#trump,1738
2020-07-05,#sundayvibes,1735
2020-07-05,#covidiots,1663
2020-07-05,#wearamask,1443
2020-07-05,#covidー19,1332
2020-07-05,#blacklivesmatter,1317
2020-07-05,#covid_19,1308
2020-07-05,#usa,1294
2020-07-05,#news,1273
2020-07-05,#corona,1231
2020-07-05,#coronaviruspandemic,1194
2020-07-05,#lockdown,1186
2020-07-05,#staysafe,1038
2020-07-05,#india,1032
2020-07-05,#stayhome,1023
2020-07-05,#socialdistancing,1022
2020-07-06,#covid19,62898
2020-07-06,#coronavirus,29236
2020-07-06,#covidー19,4112
2020-07-06,#covid,3427
2020-07-06,#trumpvirus,3180
2020-07-06,#pandemic,2657
2020-07-06,#trump,1719
2020-07-06,#moneyforthepeople,1503
2020-07-06,#wearamask,1428
2020-07-06,#news,1325
2020-07-06,#bubonicplague,1240
2020-07-06,#covid_19,1182
2020-07-06,#mondaythoughts,1154
2020-07-06,#china,1121
2020-07-06,#corona,1108
2020-07-06,#staysafe,1105
2020-07-06,#lockdown,1082
2020-07-06,#usa,1042
2020-07-06,#stayhome,1041
2020-07-06,#coronaviruspandemic,999
2020-07-07,#covid19,70352
2020-07-07,#coronavirus,29476
2020-07-07,#covidー19,5256
2020-07-07,#covid,3667
2020-07-07,#pandemic,2928
2020-07-07,#trumpvirus,2384
2020-07-07,#trump,1801
2020-07-07,#wearamask,1597
2020-07-07,#lockdownextension,1537
2020-07-07,#news,1504
2020-07-07,#lockdown,1321
2020-07-07,#staysafe,1303
2020-07-07,#coronaviruspandemic,1271
2020-07-07,#corona,1238
2020-07-07,#covid_19,1232
2020-07-07,#usa,1129
2020-07-07,#health,1120
2020-07-07,#who,1053
2020-07-07,#blacklivesmatter,1008
2020-07-07,#china,988
2020-07-08,#covid19,82978
2020-07-08,#coronavirus,28417
2020-07-08,#covid,3236
2020-07-08,#pandemic,3090
2020-07-08,#covidー19,2752
2020-07-08,#trumpvirus,2248
2020-07-08,#trump,2197
2020-07-08,#corona,1736
2020-07-08,#wearamask,1604
2020-07-08,#schoolsreopening,1474
2020-07-08,#wednesdaymorning,1428
2020-07-08,#news,1389
2020-07-08,#lockdown,1315
2020-07-08,#trumpisanationaldisgrace,1299
2020-07-08,#coronaviruspandemic,1289
2020-07-08,#usa,1267
2020-07-08,#staysafe,1175
2020-07-08,#covid_19,1154
2020-07-08,#health,1129
2020-07-08,#ripjeffbezos,1094
2020-07-09,#covid19,68098
2020-07-09,#coronavirus,31046
2020-07-09,#covid,3956
2020-07-09,#pandemic,2936
2020-07-09,#covid__19,1976
2020-07-09,#trump,1642
2020-07-09,#schoolsreopening,1600
2020-07-09,#covid_19,1567
2020-07-09,#corona,1473
2020-07-09,#covidー19,1388
2020-07-09,#news,1345
2020-07-09,#wearamask,1251
2020-07-09,#lockdown,1220
2020-07-09,#blacklivesmatter,1154
2020-07-09,#coronaviruspandemic,1136
2020-07-09,#staysafe,1135
2020-07-09,#health,1123
2020-07-09,#usa,1063
2020-07-09,#trumpvirus,999
2020-07-09,#india,996
2020-07-10,#covid19,66606
2020-07-10,#coronavirus,28314
2020-07-10,#covid__19,3575
2020-07-10,#covid,3360
2020-07-10,#pandemic,2879
2020-07-10,#speakupforstudents,2664
2020-07-10,#wearamask,1691
2020-07-10,#foxnews,1631
2020-07-10,#trump,1541
2020-07-10,#coronaviruspandemic,1467
2020-07-10,#corona,1410
2020-07-10,#covid_19,1407
2020-07-10,#news,1355
2020-07-10,#lockdown,1214
2020-07-10,#smartnews,1212
2020-07-10,#usa,1139
2020-07-10,#staysafe,1128
2020-07-10,#health,1073
2020-07-10,#trumpvirus,1057
2020-07-10,#florida,1044
2020-07-11,#covid19,51449
2020-07-11,#coronavirus,24084
2020-07-11,#amitabhbachchan,5101
2020-07-11,#covid__19,2799
2020-07-11,#covid,2742
2020-07-11,#pandemic,1970
2020-07-11,#abhishekbachchan,1939
2020-07-11,#corona,1701
2020-07-11,#trump,1534
2020-07-11,#wearamask,1458
2020-07-11,#lockdown,1338
2020-07-11,#covid_19,1327
2020-07-11,#india,1253
2020-07-11,#coronaviruspandemic,1245
2020-07-11,#staysafe,1086
2020-07-11,#florida,1049
2020-07-11,#usa,1021
2020-07-11,#news,1017
2020-07-11,#entanglement,946
2020-07-11,#stayhome,938
2020-07-12,#covid19,48969
2020-07-12,#coronavirus,27532
2020-07-12,#covid_19,4599
2020-07-12,#covid,3616
2020-07-12,#pandemic,2275
2020-07-12,#trump,1857
2020-07-12,#amitabhbachchan,1831
2020-07-12,#florida,1818
2020-07-12,#aishwaryaraibachchan,1782
2020-07-12,#coronaviruspandemic,1751
2020-07-12,#wearamask,1440
2020-07-12,#covid__19,1413
2020-07-12,#news,1362
2020-07-12,#abhishekbachchan,1213
2020-07-12,#corona,1210
2020-07-12,#lockdown,1102
2020-07-12,#staysafe,1098
2020-07-12,#trumpvirus,1088
